Date,Price,Open,High,Low,Vol.,Change %
"Mar 18, 2022",0.009937000460922718,0.00970499962568283,0.01155299972742796,0.00970499962568283,302479,
"Mar 19, 2022",0.008747999556362629,0.009937000460922718,0.009998999536037445,0.008678000420331955,117482,-11.965390453948743
"Mar 20, 2022",0.008341999724507332,0.008747999556362629,0.008775999769568443,0.0082609998062253,55250,-4.641059127169289
"Mar 21, 2022",0.008964000269770622,0.008341999724507332,0.00922400038689375,0.008143999613821507,41834,7.456252287277865
"Mar 22, 2022",0.008852999657392502,0.008964000269770622,0.009223000146448612,0.008799999952316284,39925,-1.2382932735114816
"Mar 23, 2022",0.008778000250458717,0.008852999657392502,0.008895999751985073,0.008515999652445316,25432,-0.8471637844372659
"Mar 24, 2022",0.008824000135064125,0.008778000250458717,0.00892999954521656,0.008677000179886818,17634,0.5240360366018937
"Mar 25, 2022",0.008390000090003014,0.008824000135064125,0.008848999626934528,0.008390000090003014,11424,-4.918404787149944
"Mar 26, 2022",0.008267000317573547,0.008390000090003014,0.008472000248730183,0.00814799964427948,11478,-1.466028261144181
"Mar 27, 2022",0.008589000441133976,0.008267000317573547,0.008604999631643295,0.008206999860703945,11503,3.8950055786974858
"Mar 28, 2022",0.008433000184595585,0.008589000441133976,0.008723000064492226,0.008433000184595585,8916,-1.8162795264427212
"Mar 29, 2022",0.008608000352978706,0.008433000184595585,0.008712000213563442,0.008433000184595585,5179,2.075182788478891
"Mar 30, 2022",0.00928799994289875,0.008608000352978706,0.009417000226676464,0.008442999795079231,14326,7.899623164917013
"Mar 31, 2022",0.009000999853014946,0.00928799994289875,0.009492999874055386,0.00891099963337183,15096,-3.0900096000025634
"Apr 01, 2022",0.009727999567985535,0.009000999853014946,0.00976100005209446,0.008697999641299248,12642,8.076877311880803
"Apr 02, 2022",0.00964299961924553,0.009727999567985535,0.009963000193238258,0.00964299961924553,11925,-0.8737659592393143
"Apr 03, 2022",0.009800000116229057,0.00964299961924553,0.009917999617755413,0.009519999846816063,5991,1.6281292459058738
"Apr 04, 2022",0.009867999702692032,0.009800000116229057,0.00991899985820055,0.00953300017863512,6351,0.6938733230254401
"Apr 05, 2022",0.009801999665796757,0.009867999702692032,0.010192000307142735,0.009801999665796757,7626,-0.6688289307231088
"Apr 06, 2022",0.008818999864161015,0.009801999665796757,0.009820000268518925,0.008767999708652496,13584,-10.02856391707333
"Apr 07, 2022",0.00897200033068657,0.008818999864161015,0.00901699997484684,0.008748999796807766,13253,1.7348958938906867
"Apr 08, 2022",0.008163000456988811,0.00897200033068657,0.00910400040447712,0.00813599955290556,19369,-9.016939855995865
"Apr 09, 2022",0.008181000128388405,0.008163000456988811,0.008395000360906124,0.008097000420093536,24107,0.22050312865269373
"Apr 10, 2022",0.00792699959129095,0.008181000128388405,0.008229999803006649,0.00786999985575676,15189,-3.1047614363928666
"Apr 11, 2022",0.006779000163078308,0.00792699959129095,0.007929000072181225,0.006769999861717224,19737,-14.48214314876337
"Apr 12, 2022",0.007102999836206436,0.006779000163078308,0.007230000104755163,0.006779000163078308,13811,4.779461061127943
"Apr 13, 2022",0.007319999858736992,0.007102999836206436,0.007350999861955643,0.007060000207275152,1307,3.055047550816936
"Apr 14, 2022",0.0070489998906850815,0.007319999858736992,0.007385999895632267,0.007021999917924404,1599,-3.7021854273460275
"Apr 15, 2022",0.007002000231295824,0.0070489998906850815,0.007168999873101711,0.006982999853789806,2817,-0.6667564210259824
"Apr 16, 2022",0.007013999857008457,0.007002000231295824,0.007073999848216772,0.006899999920278788,2981,0.17137425473081613
