Date,Price,Open,High,Low,Vol.,Change %
2017-11-09,0.0023439999204128,0.0023040000814944,0.0024379999376833,0.002284999936819,2924350.0,
2017-11-10,0.0020129999611526,0.0023350000847131,0.0023499999660998,0.0019890000112354,2193620.0,-14.121159150974682
2017-11-11,0.0020029998850077,0.002026000060141,0.0022980000358074,0.0018899999558925,1748460.0,-0.4967747808205414
2017-11-12,0.001782999956049,0.0020059999078512,0.0020059999078512,0.0016840000171214,2174370.0,-10.983521796750573
2017-11-13,0.0021120000164955,0.0017950000474229,0.0021460000425577,0.0017709999810904,2889150.0,18.4520509566134
2017-11-14,0.0024850000627338,0.002111000008881,0.0025659999810159,0.0020630001090466,4040400.0,17.660986899858912
2017-11-15,0.0023219999857246,0.0024439999833703,0.0024999999441206,0.0021879998967051,5008060.0,-6.559359070191551
2017-11-16,0.0022090000566095,0.0023229999933391,0.0023380001075565,0.0018230000277981,5082450.0,-4.8664913785479325
2017-11-17,0.001983999973163,0.0021869998890906,0.0021889999043196,0.0019490000559017,5720510.0,-10.18560786240289
2017-11-18,0.00202800007537,0.001979999942705,0.0020429999567568,0.0019059999613091,5709820.0,2.217747117048452
2017-11-19,0.0020020001102238,0.0020200000144541,0.00211300002411,0.0019509999547153,4289470.0,-1.282049515774275
2017-11-20,0.0021339999511837,0.0019930000416934,0.0021850001066923,0.0019930000416934,3909200.0,6.593398286333985
2017-11-21,0.0021430000197142,0.0021480000577867,0.0021989999804645,0.0020049999002367,3417520.0,0.4217464262568304
2017-11-22,0.0023020000662654,0.0021460000425577,0.0025400000158697,0.0021220000926405,4119730.0,7.41950747029998
2017-11-23,0.0021049999631941,0.0023109999019652,0.0024290001019835,0.0020429999567568,4402340.0,-8.557780078213694
2017-11-24,0.0020250000525265,0.0021059999708086,0.0021629999391734,0.0019690000917762,4204470.0,-3.800470882011164
2017-11-25,0.0020479999948292,0.0020270000677555,0.0021089999936521,0.0019930000416934,4704770.0,1.1357995904250462
2017-11-26,0.0021379999816417,0.0020500000100582,0.0021899999119341,0.0019710001070052,6245890.0,4.394530617172876
2017-11-27,0.0020620001014322,0.0021510000806301,0.0022249999456107,0.0020089999306946,6405580.0,-3.5547184687627964
2017-11-28,0.0023080001119524,0.0020620001014322,0.0023900000378489,0.0019910000264644,6065010.0,11.93016481179392
2017-11-29,0.0020679999142885,0.0023099998943507,0.0026100000832229,0.0019349999492987,7852660.0,-10.398621578093335
2017-11-30,0.0022440000902861,0.0020900000818073,0.0023000000510364,0.0020310000982135,4155450.0,8.510647161132322
2017-12-01,0.0021180000621825,0.0022410000674426,0.0022470001131296,0.0020570000633597,6294070.0,-5.61497428850476
2017-12-02,0.0020729999523609,0.0021100000012665,0.0022120000794529,0.002032000105828,5760180.0,-2.124651015127288
2017-12-03,0.0021160000469535,0.0020800000056624,0.002204000018537,0.0020339998882263,7261200.0,2.074293081560241
2017-12-04,0.0021440000273287,0.0021240001078695,0.0021689999848604,0.0020490000024437,10447300.0,1.3232504609573592
2017-12-05,0.0020850000437349,0.0021389999892562,0.0021840000990778,0.0020580000709742,8749920.0,-2.751864871351295
2017-12-06,0.0030549999792128,0.0020679999142885,0.0040770000778138,0.0020679999142885,33314700.0,46.52277770413804
2017-12-07,0.0042750001884996,0.0031340001150965,0.0058079999871551,0.0029740000609308,44215300.0,39.93454067391325
2017-12-08,0.0043939999304711,0.0043109999969601,0.0047309999354183,0.0036820000968873,21605600.0,2.7836195725000845
2017-12-09,0.0044729998335242,0.0044410000555217,0.0047889999113976,0.0043049999512732,17520500.0,1.797904057876809
2017-12-10,0.004408000037074,0.0044519999064505,0.0046299998648464,0.0034890000242739,18145200.0,-1.4531589284438984
2017-12-11,0.0052820001728832,0.0044359997846186,0.0052820001728832,0.0043830000795423,20137200.0,19.827589121104477
2017-12-12,0.0076129999943077,0.0051770000718533,0.007675000000745,0.0049029998481273,48699100.0,44.13100615542136
2017-12-13,0.0164599996060132,0.0076139997690916,0.0180939994752407,0.0068230000324547,174319008.0,116.20911097229012
2017-12-14,0.0176899991929531,0.0164449997246265,0.0200640000402927,0.0151140000671148,192816992.0,7.47265866574176
2017-12-15,0.0184339992702007,0.0174199994653463,0.0184339992702007,0.0145800001919269,139710000.0,4.205766598022209
2017-12-16,0.0362709984183311,0.0184049997478723,0.0373269990086555,0.0184049997478723,336496000.0,96.76141832643236
2017-12-17,0.0361899994313716,0.0376700013875961,0.0413869991898536,0.0345989987254142,338444992.0,-0.2233161216718016
2017-12-18,0.0445890016853809,0.036371998488903,0.0469119995832443,0.032634001225233,369401984.0,23.20807512013521
2017-12-19,0.0468479990959167,0.0444420017302036,0.0539590008556842,0.0401449985802173,235095008.0,5.06626595157984
2017-12-20,0.0488829985260963,0.0468520000576972,0.0488829985260963,0.0366690009832382,317193984.0,4.343834250024492
2017-12-21,0.0459689982235431,0.049966000020504,0.0709080025553703,0.0397339984774589,460308000.0,-5.9611733944625485
2017-12-22,0.0390739999711513,0.0456620007753372,0.0463699996471405,0.0226160008460283,494380000.0,-14.999235395259324
2017-12-23,0.051791001111269,0.0403000004589557,0.0570629984140396,0.0359750017523765,503996992.0,32.54594141758385
2017-12-24,0.0362089984118938,0.0514729991555213,0.051741998642683,0.0332649983465671,230931008.0,-30.086312998465537
2017-12-25,0.0351769998669624,0.0367060005664825,0.0417920015752315,0.0332960002124309,189610000.0,-2.8501162423548942
2017-12-26,0.037831999361515,0.0357480011880397,0.0454729981720447,0.0328380018472671,263744992.0,7.547543862733264
2017-12-27,0.0368309989571571,0.0378299988806247,0.0413249991834163,0.0353620015084743,173156000.0,-2.6459093393202626
2017-12-28,0.0419740006327629,0.0367220006883144,0.0419740006327629,0.0322580002248287,261940992.0,13.963785455801126
2017-12-29,0.0363480001688003,0.0420069992542266,0.0431619994342327,0.0347569994628429,246896992.0,-13.403536425286957
2017-12-30,0.0364129990339279,0.0363570004701614,0.0387960001826286,0.0311169996857643,256698000.0,0.1788237724928754
