Date,Price,Open,High,Low,Vol.,Change %
2017-11-09,1.990769982337952,2.053139925003052,2.174230098724365,1.893939971923828,19192200.0,
2017-11-10,1.796839952468872,2.007730007171631,2.069469928741455,1.6447800397872925,11155000.0,-9.74145841004338
2017-11-11,1.6704699993133545,1.7862800359725952,1.9177500009536743,1.6142899990081787,8178150.0,-7.032899785085711
2017-11-12,1.5196900367736816,1.6688899993896484,1.6727999448776243,1.4625600576400757,15298700.0,-9.026199967772596
2017-11-13,1.686619997024536,1.526010036468506,1.7350200414657593,1.5176000595092771,12238800.0,10.984474215890016
2017-11-14,1.592579960823059,1.6892800331115725,1.7353700399398804,1.568269968032837,7829600.0,-5.575650494324657
2017-11-15,1.5304499864578247,1.5877699851989746,1.6249799728393557,1.4954999685287476,7615500.0,-3.901215379673939
2017-11-16,1.5779199600219729,1.556190013885498,1.6822199821472168,1.5368900299072266,8928640.0,3.10170041387734
2017-11-17,1.5103600025177002,1.580049991607666,1.5826599597930908,1.495300054550171,8508840.0,-4.281583300545333
2017-11-18,1.6743299961090088,1.5113600492477417,1.6767799854278564,1.49822998046875,32167300.0,10.856351685556964
2017-11-19,1.6137700080871582,1.673359990119934,1.7012300491333008,1.5678000450134275,38081700.0,-3.616968468735948
2017-11-20,1.6244499683380127,1.6255899667739868,1.6606500148773191,1.555609941482544,12994500.0,0.6618018799044112
2017-11-21,1.5740599632263184,1.6581699848175049,1.6596699953079224,1.549839973449707,5440790.0,-3.1019733506011726
2017-11-22,1.6117500066757202,1.5904899835586548,1.6213699579238892,1.5582300424575806,7177000.0,2.394447754845963
2017-11-23,1.548699975013733,1.6105999946594238,1.6166800260543823,1.5375900268554688,8392640.0,-3.91189895460462
2017-11-24,1.717710018157959,1.569530010223389,1.820180058479309,1.5555800199508667,12155400.0,10.913026788337588
2017-11-25,1.873870015144348,1.7169699668884275,1.957640051841736,1.693969964981079,12839900.0,9.091173442293377
2017-11-26,1.8531299829483032,1.8947399854660036,1.9353100061416624,1.826740026473999,9056850.0,-1.1068020742328375
2017-11-27,1.9429800510406492,1.8708300590515137,1.9472700357437132,1.7896300554275513,22826600.0,4.848557247419638
2017-11-28,1.917109966278076,1.9588500261306765,1.9588500261306765,1.8680399656295776,36377700.0,-1.331464249914316
2017-11-29,1.7515300512313845,1.924340009689331,2.0515899658203125,1.683169960975647,43765500.0,-8.636954476229274
2017-11-30,1.996970057487488,1.7614400386810305,2.052910089492798,1.7614400386810305,31559500.0,14.01289153352241
2017-12-01,2.070230007171631,1.9969500303268437,2.137010097503662,1.9229700565338133,28867200.0,3.668555239947669
2017-12-02,2.084160089492798,2.0770599842071533,2.1156599521636963,1.9968899488449097,24332700.0,0.6728760704323156
2017-12-03,2.227250099182129,2.085410118103028,2.381150007247925,2.054189920425415,35163500.0,6.8655959017118295
2017-12-04,2.4916799068450928,2.258090019226074,2.5770299434661865,2.258090019226074,41226200.0,11.872479330456208
2017-12-05,2.5952999591827397,2.501810073852539,2.731790065765381,2.501810073852539,49190000.0,4.15864220973905
2017-12-06,2.587690114974976,2.580430030822754,2.7788100242614746,2.3458800315856934,41731500.0,-0.2932163652543673
2017-12-07,2.779949903488159,2.5494000911712646,2.9144299030303955,2.4894299507141118,28297900.0,7.429784092019953
2017-12-08,2.830670118331909,2.7660999298095703,2.868989944458008,2.2595698833465576,38648500.0,1.8245010379542623
2017-12-09,2.6104300022125244,2.8260200023651123,2.867340087890625,2.330349922180176,27217000.0,-7.780493908247088
2017-12-10,2.483370065689087,2.6613399982452397,2.69544005393982,2.211699962615967,19258500.0,-4.867394889567822
2017-12-11,2.7066500186920166,2.5130200386047363,2.8244800567626958,2.503350019454956,19427000.0,8.99100605615837
2017-12-12,2.6847500801086426,2.726449966430664,2.7783000469207764,2.61343002319336,24523200.0,-0.8091160080591853
2017-12-13,2.77810001373291,2.687079906463623,2.8750500679016118,2.5714399814605717,28429500.0,3.477043703840388
2017-12-14,3.1587400436401367,2.773439884185791,3.1587400436401367,2.77266001701355,40335300.0,13.70145164053196
2017-12-15,3.996150016784668,3.1566998958587646,4.411250114440918,3.142819881439209,52745900.0,26.510886036050582
2017-12-16,4.664649963378906,4.168469905853272,4.725409984588623,3.9184000492095943,54002400.0,16.72859987203679
2017-12-17,5.756720066070557,4.669340133666992,6.750430107116699,4.669340133666992,98159600.0,23.41161954841717
2017-12-18,5.61584997177124,5.792399883270264,6.221320152282715,5.280970096588135,66623700.0,-2.44705479305114
2017-12-19,5.792329788208008,5.646999835968018,6.5453200340271,5.579760074615479,66695200.0,3.142530824788148
2017-12-20,5.176209926605225,5.78863000869751,5.78863000869751,4.933169841766357,47866900.0,-10.636822904266886
2017-12-21,5.180009841918945,5.184909820556641,5.698160171508789,4.814149856567383,46905500.0,0.0734111515491298
2017-12-22,4.336150169372559,5.205460071563721,5.212739944458008,3.513309955596924,36672600.0,-16.290696317167175
2017-12-23,4.839260101318359,4.394959926605225,5.134510040283203,4.307610034942627,32930300.0,11.602686998697752
2017-12-24,5.285679817199707,4.74183988571167,5.285679817199707,4.198649883270264,43676900.0,9.224958083152623
